unique_id,pending_markup_fee,pending_principal,total_outstanding,date
209c7438-0482-4278-a1f6-1f5bc1d87e2a,0,0,0,2024-01-14 05:32:56
a69382bc-9c1c-471e-a542-57e842e642d7,0,0,0,2024-01-14 05:32:56
c4e5f055-922b-43c4-acc8-b44a88b0d2c9,0,0,0,2024-01-14 05:32:56
cd5abde9-5e14-40ad-95f3-4d00e9c97f02,0,0,0,2024-01-14 05:32:56
b99d99eb-c9b1-4716-9ea0-34312b9a9211,0,0,0,2024-01-14 05:32:56
aaab86b2-a961-47c1-96f9-8945f4245244,0,-233,-233,2024-01-14 05:32:56
bad2fea9-efa7-4f89-917e-4c65f78a7a96,0,0,0,2024-01-14 05:32:56
88dfb8ea-bc40-4e9a-b092-f8951051797b,0,0,0,2024-01-14 05:32:56
ebbd1709-af45-4ce2-9da7-57259c422114,0,0,0,2024-01-14 05:32:56
e9bd46a7-cf69-4546-a907-70447b8828a6,0,0,0,2024-01-14 05:32:56
356095e0-68f1-4277-8296-edd29e7d4cdb,0,0,0,2024-01-14 05:32:56
6b5ae47e-fa37-4c26-b6fe-472a69ccd157,0,0,0,2024-01-14 05:32:56
11c249fb-8ed5-4fc8-b127-7e7555a4728e,0,0,0,2024-01-14 05:32:56
993c121f-89a7-41a6-847e-52b7a2b8f928,0,0,0,2024-01-14 05:32:56
27301e3b-ec05-4486-ae44-b9ce187879e9,0,0,0,2024-01-14 05:32:56
88471ef0-ee7f-46b6-9495-5770534a8c3a,0,0,0,2024-01-14 05:32:56
a815b531-4157-4dd2-bdbf-a1057efe19bf,0,0,0,2024-01-14 05:32:56
a798d7a2-2c9c-4414-adb0-5a8db51c840a,0,0,0,2024-01-14 05:32:56
09ef52dc-500e-401b-b929-8963b545443c,0,0,0,2024-01-14 05:32:56
58c60e93-fc96-4c6d-9861-9c1e66000382,0,0,0,2024-01-14 05:32:56
5ec2aa86-372a-4554-95f9-d59e6e1f1ba9,0,90000,90000,2024-01-14 05:32:56
51d1b160-96bd-4a9e-a552-fcd8b34da098,0,0,0,2024-01-14 05:32:56
bb9e4b03-7f8d-4914-9cf4-2206cf085bfa,0,0,0,2024-01-14 05:32:56
68a4804a-f14b-412c-bac4-e6752f9fe304,0,0,0,2024-01-14 05:32:56
2a7b3fd2-7a12-4f45-829d-1b305a7696a7,0,0,0,2024-01-14 05:32:56
07703687-ca8c-4ef7-93e8-7a6cffe04555,0,0,0,2024-01-14 05:32:56
a5da57f0-d19c-4836-b612-ea57ed46ae8c,0,-38,-38,2024-01-14 05:32:56
513b4743-c784-4b0c-8180-1878e7eb309f,0,-100,-100,2024-01-14 05:32:56
c94cfe14-87b2-47c1-b62f-b647778b027a,0,0,0,2024-01-14 05:32:56
db3b8b14-8316-4809-bbbb-031ce0d0d3aa,0,0,0,2024-01-14 05:32:56
008aef36-ef10-42f2-b452-bfc68656dc69,0,0,0,2024-01-14 05:32:56
aaa4018b-6948-4f51-a63f-e754f905ed96,0,0,0,2024-01-14 05:32:56
90e8b53e-d317-4f7f-9756-3179fb0efffa,0,0,0,2024-01-14 05:32:56
00c6f7bc-0eb2-4b9e-9532-06dd7d1de27b,0,0,0,2024-01-14 05:32:56
52099fed-c88b-4bea-a984-9b0de42f7cc6,0,0,0,2024-01-14 05:32:56
b7347c16-fe16-4e4e-a083-4c606273d4b7,0,0,0,2024-01-14 05:32:56
13d7b6ae-8958-4477-889e-b1818cab96b2,0,0,0,2024-01-14 05:32:56
dfe75924-5742-435d-93f3-b3043c91b78f,0,-2,-2,2024-01-14 05:32:56
0e748198-67d9-400a-af86-b65e03dc042b,0,0,0,2024-01-14 05:32:56
9cb1b779-6650-4ce6-bf75-a302dafb0d21,0,0,0,2024-01-14 05:32:56
728b7da2-36b8-4dd9-ade8-9e04565cda3f,0,0,0,2024-01-14 05:32:56
f600059d-2286-4e36-86a1-3914597ee736,0,0,0,2024-01-14 05:32:56
69151415-aa9a-4dab-af64-18351bbf3cb1,0,0,0,2024-01-14 05:32:56
f600e1c9-4a4e-4c03-a988-b2a7b49adbdc,0,0,0,2024-01-14 05:32:56
44dd7df6-b062-48f1-af00-db83ae9d52b5,0,0,0,2024-01-14 05:32:56
f53dc5a1-6166-4775-908b-d71cee9ac077,0,0,0,2024-01-14 05:32:56
65c2ed39-7529-41e1-a0ad-c334be4b9777,0,0,0,2024-01-14 05:32:56
c9094ae4-f516-476e-b983-4743b3e495d8,0,0,0,2024-01-14 05:32:56
6cbbdc22-50f8-421f-89d4-c42a10e7320c,0,0,0,2024-01-14 05:32:56
a9685ad8-20ba-4bec-be25-b254977663bb,0,0,0,2024-01-14 05:32:56
1b6f4da9-8d53-4bb7-94f8-95878454de8d,0,2724003,2724003,2024-01-14 05:32:56
bd4a35ac-7cde-4770-9853-7760a46d4595,0,0,0,2024-01-14 05:32:56
8f4b1a3a-2e98-48e3-8b23-90290503ac63,0,0,0,2024-01-14 05:32:56
817aaae1-64d9-4c32-85e8-b7ac51e2a213,0,0,0,2024-01-14 05:32:56
17c5fca9-f1db-4d4f-bcee-da354470646a,0,0,0,2024-01-14 05:32:56
ca42bc03-2f7d-4ba8-a3f1-9df7a58e35ba,0,0,0,2024-01-14 05:32:56
aa8bb3c9-10d1-4e38-b9fa-4f795051b817,0,-157,-157,2024-01-14 05:32:56
7f7a2226-abcb-4422-884f-da052c8c4bba,0,0,0,2024-01-14 05:32:56
0acd9cfb-24a0-4a30-a3fc-8edbe18b7574,0,0,0,2024-01-14 05:32:56
8bb203bf-a602-412d-9d32-6331c4289d0f,0,0,0,2024-01-14 05:32:56
bcc5e65e-5923-445e-b32d-f62f3cd9e50e,0,0,0,2024-01-14 05:32:56
8c5ce732-e755-4803-82dc-8557bdc05bc8,0,0,0,2024-01-14 05:32:56
cad7d615-6963-4cd2-b073-1d3135944ba5,0,0,0,2024-01-14 05:32:56
52bc8c6a-c35a-4234-ab76-b220ed682123,0,0,0,2024-01-14 05:32:56
bd86ba3d-9d96-499b-b1ed-bd59de14c91a,0,0,0,2024-01-14 05:32:56
9dbcb001-c07e-482e-9898-9f390bbc481e,0,0,0,2024-01-14 05:32:56
8a2bc35d-d3ca-42d4-9adc-9ba599574538,0,0,0,2024-01-14 05:32:56
a73c0a03-02e6-4b37-8ed4-8ddde0ae66ea,0,0,0,2024-01-14 05:32:56
d0b48622-a3e5-4000-a42e-42a92ad08e7a,0,0,0,2024-01-14 05:32:56
98c6e4c8-1769-42b3-8878-553f92de5417,0,0,0,2024-01-14 05:32:56
f3a8dec4-3369-475e-b44f-982efd20023d,0,892550,892550,2024-01-14 05:32:56
954f3fdc-b7ed-410a-abfc-e839d7fd23e1,0,0,0,2024-01-14 05:32:56
f3a69dfd-4792-4463-8865-168649103efa,10800,150000,160800,2024-01-14 05:32:56
7ba2769f-e4ae-471a-8271-a18459fafd5a,10800,150000,160800,2024-01-14 05:32:56
4fd30911-021e-41e1-a0c7-e4bdd40f2a34,2000,50000,52000,2024-01-14 05:32:56
f911e7d6-1a08-4249-a656-18fec997ef2f,2880,40000,42880,2024-01-14 05:32:56
c1be2c04-1f7c-4c64-b1e9-a1b28cf0c242,11520,160000,171520,2024-01-14 05:32:56
49a758ca-c689-4bd9-b997-382015a897b8,0,0,0,2024-01-16 05:32:54
712bb073-1900-4e98-bdde-8c18a0e03568,0,0,0,2024-01-16 05:32:54
0c9a2d58-bafa-4aab-a8db-7a07882b24bb,0,0,0,2024-01-16 05:32:54
7fca9560-f301-4696-b71b-1984c99a5ded,0,0,0,2024-01-16 05:32:54
7d653fe4-a583-422d-b9f1-4097246665ca,0,0,0,2024-01-16 05:32:54
7091a903-1b4d-448a-a81b-5b81de6546c4,0,0,0,2024-01-16 05:32:54
92d99f0a-2194-4afa-9bc9-104b56650c88,0,0,0,2024-01-16 05:32:54
46f99b1c-66bb-40bf-8fad-cd738f06c05f,0,0,0,2024-01-16 05:32:54
16bb9d72-7bb5-4ae3-bfc3-b69037f470f6,0,0,0,2024-01-16 05:32:54
3ac5c7eb-4bd1-460a-8a00-7c9cee30be47,0,-66,-66,2024-01-16 05:32:54
0966d099-aedd-4f15-8b88-9a4e06f12558,0,-66,-66,2024-01-16 05:32:54
9522191e-864d-4e14-928d-a3f25699321e,0,-66,-66,2024-01-16 05:32:54
0f32a84b-8522-4be3-bda9-c465155b28d1,0,0,0,2024-01-16 05:32:54
492195c6-404d-4337-a83d-227001af3a4e,0,0,0,2024-01-16 05:32:54
1d0d4c04-c01b-4b98-ac73-538efb725c06,0,0,0,2024-01-16 05:32:54
237c8589-5327-49f1-85bc-aa541993ffe9,0,0,0,2024-01-16 05:32:54
cf5910ae-aa45-4ee6-a73c-eab24bbda674,0,0,0,2024-01-16 05:32:54
1f2034df-063b-4933-9061-88a0d0649343,0,0,0,2024-01-16 05:32:54
ba3f591a-e1bc-4aec-a9a2-9b2d5292ae0b,0,0,0,2024-01-16 05:32:54
65165561-1f8e-451e-88ac-4302396d58a2,0,0,0,2024-01-16 05:32:54
479afdec-2d5b-4213-b756-88e6d6446084,0,0,0,2024-01-16 05:32:54
73159c31-b8b1-4689-9037-5b1213fd04c0,0,0,0,2024-01-16 05:32:54
a808dcc1-70f6-4a00-ab18-fda71a920b79,0,0,0,2024-01-16 05:32:54
98587a9b-b481-4ff0-838b-fb8449229a6d,0,0,0,2024-01-16 05:32:54
0964993c-f85e-4686-8da2-0dacc56da1f4,0,0,0,2024-01-16 05:32:54
e606501d-444a-4e01-a649-fc76a8666f0b,0,0,0,2024-01-16 05:32:54
7b335f32-48ae-496f-bd15-0e9a7e57e1aa,0,0,0,2024-01-16 05:32:54
7375767a-9dec-4143-a02e-b8d43b69ef35,0,0,0,2024-01-16 05:32:54
59dfe110-4ed8-425c-9895-1d11f9d7c033,0,0,0,2024-01-16 05:32:54
d634a81a-dba3-4e80-b1fc-5647763d0a17,0,0,0,2024-01-16 05:32:54
42e38be5-d796-4d6c-8b5c-929ce12ba24f,0,0,0,2024-01-16 05:32:54
5667c34d-8174-488d-b6ac-17a4d61f9adb,0,0,0,2024-01-16 05:32:54
a55908d0-8339-433f-a504-400fc90cf0cc,0,0,0,2024-01-16 05:32:54
fa64621a-634d-4976-80e1-ef71420f3bc1,0,0,0,2024-01-16 05:32:54
18fb5c94-51d0-48b9-9c43-e04868b0a587,0,0,0,2024-01-16 05:32:54
8cb7e83b-68ca-4a7b-94cb-bb59fa8fc0ca,0,0,0,2024-01-16 05:32:54
10e2afbe-9d0e-4a4b-a612-4a07eb19bd15,0,0,0,2024-01-16 05:32:54
b5a38a19-ccd8-4ad8-a870-084f476c07b9,0,0,0,2024-01-16 05:32:54
61c8f8b9-0456-42de-a917-e1b61ee63341,0,0,0,2024-01-16 05:32:54
886534d2-70b2-4c92-934f-335160a5e6b9,0,0,0,2024-01-16 05:32:54
8f9f3fbf-bd56-4f84-8941-a5527279691f,0,0,0,2024-01-16 05:32:54
2abb07bf-bed6-4199-a5b5-d4ea628eb8b1,0,0,0,2024-01-16 05:32:54
a8d01fee-f4d6-44bd-b0d4-4759d17182b4,0,0,0,2024-01-16 05:32:54
62c2416e-fdf1-4891-aa3f-2fd928b0dde9,0,0,0,2024-01-16 05:32:54
6b4bb891-864e-4c62-a646-5c67d175f547,0,0,0,2024-01-16 05:32:54
ce3763ee-ac8c-46cb-81c0-17875b6a32fb,0,0,0,2024-01-16 05:32:54
ed51be9a-4cb4-4dfa-b106-7a50680f744b,0,0,0,2024-01-16 05:32:54
88d1d8c7-a114-4199-a42b-7e10d1d24f1c,0,1000,1000,2024-01-16 05:32:54
e21cbe14-a906-4529-a14f-82fd190dcc75,0,0,0,2024-01-16 05:32:54
209c7438-0482-4278-a1f6-1f5bc1d87e2a,0,0,0,2024-01-16 05:32:54
a69382bc-9c1c-471e-a542-57e842e642d7,0,0,0,2024-01-16 05:32:54
c4e5f055-922b-43c4-acc8-b44a88b0d2c9,0,0,0,2024-01-16 05:32:54
cd5abde9-5e14-40ad-95f3-4d00e9c97f02,0,0,0,2024-01-16 05:32:54
b99d99eb-c9b1-4716-9ea0-34312b9a9211,0,0,0,2024-01-16 05:32:54
aaab86b2-a961-47c1-96f9-8945f4245244,0,-233,-233,2024-01-16 05:32:54
356095e0-68f1-4277-8296-edd29e7d4cdb,0,0,0,2024-01-16 05:32:54
bad2fea9-efa7-4f89-917e-4c65f78a7a96,0,0,0,2024-01-16 05:32:54
ebbd1709-af45-4ce2-9da7-57259c422114,0,0,0,2024-01-16 05:32:54
88dfb8ea-bc40-4e9a-b092-f8951051797b,0,0,0,2024-01-16 05:32:54
e9bd46a7-cf69-4546-a907-70447b8828a6,0,0,0,2024-01-16 05:32:54
6b5ae47e-fa37-4c26-b6fe-472a69ccd157,0,0,0,2024-01-16 05:32:54
993c121f-89a7-41a6-847e-52b7a2b8f928,0,0,0,2024-01-16 05:32:54
11c249fb-8ed5-4fc8-b127-7e7555a4728e,0,0,0,2024-01-16 05:32:54
27301e3b-ec05-4486-ae44-b9ce187879e9,0,0,0,2024-01-16 05:32:54
88471ef0-ee7f-46b6-9495-5770534a8c3a,0,0,0,2024-01-16 05:32:54
a815b531-4157-4dd2-bdbf-a1057efe19bf,0,0,0,2024-01-16 05:32:54
a798d7a2-2c9c-4414-adb0-5a8db51c840a,0,0,0,2024-01-16 05:32:54
09ef52dc-500e-401b-b929-8963b545443c,0,0,0,2024-01-16 05:32:54
58c60e93-fc96-4c6d-9861-9c1e66000382,0,0,0,2024-01-16 05:32:54
51d1b160-96bd-4a9e-a552-fcd8b34da098,0,0,0,2024-01-16 05:32:54
5ec2aa86-372a-4554-95f9-d59e6e1f1ba9,0,90000,90000,2024-01-16 05:32:54
2a7b3fd2-7a12-4f45-829d-1b305a7696a7,0,0,0,2024-01-16 05:32:54
68a4804a-f14b-412c-bac4-e6752f9fe304,0,0,0,2024-01-16 05:32:54
bb9e4b03-7f8d-4914-9cf4-2206cf085bfa,0,0,0,2024-01-16 05:32:54
07703687-ca8c-4ef7-93e8-7a6cffe04555,0,0,0,2024-01-16 05:32:54
a5da57f0-d19c-4836-b612-ea57ed46ae8c,0,-38,-38,2024-01-16 05:32:54
c94cfe14-87b2-47c1-b62f-b647778b027a,0,0,0,2024-01-16 05:32:54
513b4743-c784-4b0c-8180-1878e7eb309f,0,-100,-100,2024-01-16 05:32:54
db3b8b14-8316-4809-bbbb-031ce0d0d3aa,0,0,0,2024-01-16 05:32:54
008aef36-ef10-42f2-b452-bfc68656dc69,0,0,0,2024-01-16 05:32:54
52099fed-c88b-4bea-a984-9b0de42f7cc6,0,0,0,2024-01-16 05:32:54
90e8b53e-d317-4f7f-9756-3179fb0efffa,0,0,0,2024-01-16 05:32:54
aaa4018b-6948-4f51-a63f-e754f905ed96,0,0,0,2024-01-16 05:32:54
00c6f7bc-0eb2-4b9e-9532-06dd7d1de27b,0,0,0,2024-01-16 05:32:54
b7347c16-fe16-4e4e-a083-4c606273d4b7,0,0,0,2024-01-16 05:32:54
13d7b6ae-8958-4477-889e-b1818cab96b2,0,0,0,2024-01-16 05:32:54
dfe75924-5742-435d-93f3-b3043c91b78f,0,-2,-2,2024-01-16 05:32:54
9cb1b779-6650-4ce6-bf75-a302dafb0d21,0,0,0,2024-01-16 05:32:54
0e748198-67d9-400a-af86-b65e03dc042b,0,0,0,2024-01-16 05:32:54
728b7da2-36b8-4dd9-ade8-9e04565cda3f,0,0,0,2024-01-16 05:32:54
f600059d-2286-4e36-86a1-3914597ee736,0,0,0,2024-01-16 05:32:54
69151415-aa9a-4dab-af64-18351bbf3cb1,0,0,0,2024-01-16 05:32:54
f600e1c9-4a4e-4c03-a988-b2a7b49adbdc,0,0,0,2024-01-16 05:32:54
44dd7df6-b062-48f1-af00-db83ae9d52b5,0,0,0,2024-01-16 05:32:54
f53dc5a1-6166-4775-908b-d71cee9ac077,0,0,0,2024-01-16 05:32:54
65c2ed39-7529-41e1-a0ad-c334be4b9777,0,0,0,2024-01-16 05:32:54
c9094ae4-f516-476e-b983-4743b3e495d8,0,0,0,2024-01-16 05:32:54
6cbbdc22-50f8-421f-89d4-c42a10e7320c,0,0,0,2024-01-16 05:32:54
a9685ad8-20ba-4bec-be25-b254977663bb,0,0,0,2024-01-16 05:32:54
1b6f4da9-8d53-4bb7-94f8-95878454de8d,0,2724003,2724003,2024-01-16 05:32:54
bd4a35ac-7cde-4770-9853-7760a46d4595,0,0,0,2024-01-16 05:32:54
8f4b1a3a-2e98-48e3-8b23-90290503ac63,0,0,0,2024-01-16 05:32:54
817aaae1-64d9-4c32-85e8-b7ac51e2a213,0,0,0,2024-01-16 05:32:54
17c5fca9-f1db-4d4f-bcee-da354470646a,0,0,0,2024-01-16 05:32:54
ca42bc03-2f7d-4ba8-a3f1-9df7a58e35ba,0,0,0,2024-01-16 05:32:54
aa8bb3c9-10d1-4e38-b9fa-4f795051b817,0,-157,-157,2024-01-16 05:32:54
7f7a2226-abcb-4422-884f-da052c8c4bba,0,0,0,2024-01-16 05:32:54
0acd9cfb-24a0-4a30-a3fc-8edbe18b7574,0,0,0,2024-01-16 05:32:54
8bb203bf-a602-412d-9d32-6331c4289d0f,0,0,0,2024-01-16 05:32:54
bcc5e65e-5923-445e-b32d-f62f3cd9e50e,0,0,0,2024-01-16 05:32:54
8c5ce732-e755-4803-82dc-8557bdc05bc8,0,0,0,2024-01-16 05:32:54
cad7d615-6963-4cd2-b073-1d3135944ba5,0,0,0,2024-01-16 05:32:54
52bc8c6a-c35a-4234-ab76-b220ed682123,0,0,0,2024-01-16 05:32:54
bd86ba3d-9d96-499b-b1ed-bd59de14c91a,0,0,0,2024-01-16 05:32:54
9dbcb001-c07e-482e-9898-9f390bbc481e,0,0,0,2024-01-16 05:32:54
8a2bc35d-d3ca-42d4-9adc-9ba599574538,0,0,0,2024-01-16 05:32:54
a73c0a03-02e6-4b37-8ed4-8ddde0ae66ea,0,0,0,2024-01-16 05:32:54
d0b48622-a3e5-4000-a42e-42a92ad08e7a,0,0,0,2024-01-16 05:32:54
98c6e4c8-1769-42b3-8878-553f92de5417,0,0,0,2024-01-16 05:32:54
f3a8dec4-3369-475e-b44f-982efd20023d,0,892550,892550,2024-01-16 05:32:54
954f3fdc-b7ed-410a-abfc-e839d7fd23e1,0,0,0,2024-01-16 05:32:54
f3a69dfd-4792-4463-8865-168649103efa,10800,150000,160800,2024-01-16 05:32:54
7ba2769f-e4ae-471a-8271-a18459fafd5a,10800,150000,160800,2024-01-16 05:32:54
4fd30911-021e-41e1-a0c7-e4bdd40f2a34,2000,50000,52000,2024-01-16 05:32:54
f911e7d6-1a08-4249-a656-18fec997ef2f,2880,40000,42880,2024-01-16 05:32:54
c1be2c04-1f7c-4c64-b1e9-a1b28cf0c242,11520,160000,171520,2024-01-16 05:32:54
49a758ca-c689-4bd9-b997-382015a897b8,0,0,0,2024-01-13 05:32:53
712bb073-1900-4e98-bdde-8c18a0e03568,0,0,0,2024-01-13 05:32:53
7fca9560-f301-4696-b71b-1984c99a5ded,0,0,0,2024-01-13 05:32:53
0c9a2d58-bafa-4aab-a8db-7a07882b24bb,0,0,0,2024-01-13 05:32:53
7d653fe4-a583-422d-b9f1-4097246665ca,0,0,0,2024-01-13 05:32:53
7091a903-1b4d-448a-a81b-5b81de6546c4,0,0,0,2024-01-13 05:32:53
92d99f0a-2194-4afa-9bc9-104b56650c88,0,0,0,2024-01-13 05:32:53
16bb9d72-7bb5-4ae3-bfc3-b69037f470f6,0,0,0,2024-01-13 05:32:53
46f99b1c-66bb-40bf-8fad-cd738f06c05f,0,0,0,2024-01-13 05:32:53
3ac5c7eb-4bd1-460a-8a00-7c9cee30be47,0,-66,-66,2024-01-13 05:32:53
0f32a84b-8522-4be3-bda9-c465155b28d1,0,0,0,2024-01-13 05:32:53
9522191e-864d-4e14-928d-a3f25699321e,0,-66,-66,2024-01-13 05:32:53
0966d099-aedd-4f15-8b88-9a4e06f12558,0,-66,-66,2024-01-13 05:32:53
492195c6-404d-4337-a83d-227001af3a4e,0,0,0,2024-01-13 05:32:53
237c8589-5327-49f1-85bc-aa541993ffe9,0,0,0,2024-01-13 05:32:53
a808dcc1-70f6-4a00-ab18-fda71a920b79,0,0,0,2024-01-13 05:32:53
0964993c-f85e-4686-8da2-0dacc56da1f4,0,0,0,2024-01-13 05:32:53
1f2034df-063b-4933-9061-88a0d0649343,0,0,0,2024-01-13 05:32:53
59dfe110-4ed8-425c-9895-1d11f9d7c033,0,0,0,2024-01-13 05:32:53
7375767a-9dec-4143-a02e-b8d43b69ef35,0,0,0,2024-01-13 05:32:53
73159c31-b8b1-4689-9037-5b1213fd04c0,0,0,0,2024-01-13 05:32:53
1d0d4c04-c01b-4b98-ac73-538efb725c06,0,0,0,2024-01-13 05:32:53
e606501d-444a-4e01-a649-fc76a8666f0b,0,0,0,2024-01-13 05:32:53
42e38be5-d796-4d6c-8b5c-929ce12ba24f,0,0,0,2024-01-13 05:32:53
98587a9b-b481-4ff0-838b-fb8449229a6d,0,0,0,2024-01-13 05:32:53
a55908d0-8339-433f-a504-400fc90cf0cc,0,0,0,2024-01-13 05:32:53
5667c34d-8174-488d-b6ac-17a4d61f9adb,0,0,0,2024-01-13 05:32:53
7b335f32-48ae-496f-bd15-0e9a7e57e1aa,0,0,0,2024-01-13 05:32:53
65165561-1f8e-451e-88ac-4302396d58a2,0,0,0,2024-01-13 05:32:53
cf5910ae-aa45-4ee6-a73c-eab24bbda674,0,0,0,2024-01-13 05:32:53
ba3f591a-e1bc-4aec-a9a2-9b2d5292ae0b,0,0,0,2024-01-13 05:32:53
479afdec-2d5b-4213-b756-88e6d6446084,0,0,0,2024-01-13 05:32:53
d634a81a-dba3-4e80-b1fc-5647763d0a17,0,0,0,2024-01-13 05:32:53
ed51be9a-4cb4-4dfa-b106-7a50680f744b,0,0,0,2024-01-13 05:32:53
ce3763ee-ac8c-46cb-81c0-17875b6a32fb,0,0,0,2024-01-13 05:32:53
886534d2-70b2-4c92-934f-335160a5e6b9,0,0,0,2024-01-13 05:32:53
2abb07bf-bed6-4199-a5b5-d4ea628eb8b1,0,0,0,2024-01-13 05:32:53
b5a38a19-ccd8-4ad8-a870-084f476c07b9,0,0,0,2024-01-13 05:32:53
62c2416e-fdf1-4891-aa3f-2fd928b0dde9,0,0,0,2024-01-13 05:32:53
6b4bb891-864e-4c62-a646-5c67d175f547,0,0,0,2024-01-13 05:32:53
8f9f3fbf-bd56-4f84-8941-a5527279691f,0,0,0,2024-01-13 05:32:53
fa64621a-634d-4976-80e1-ef71420f3bc1,0,0,0,2024-01-13 05:32:53
a8d01fee-f4d6-44bd-b0d4-4759d17182b4,0,0,0,2024-01-13 05:32:53
61c8f8b9-0456-42de-a917-e1b61ee63341,0,0,0,2024-01-13 05:32:53
18fb5c94-51d0-48b9-9c43-e04868b0a587,0,0,0,2024-01-13 05:32:53
8cb7e83b-68ca-4a7b-94cb-bb59fa8fc0ca,0,0,0,2024-01-13 05:32:53
10e2afbe-9d0e-4a4b-a612-4a07eb19bd15,0,0,0,2024-01-13 05:32:53
88d1d8c7-a114-4199-a42b-7e10d1d24f1c,0,1000,1000,2024-01-13 05:32:53
e21cbe14-a906-4529-a14f-82fd190dcc75,0,0,0,2024-01-13 05:32:53
209c7438-0482-4278-a1f6-1f5bc1d87e2a,0,0,0,2024-01-13 05:32:53
a69382bc-9c1c-471e-a542-57e842e642d7,0,0,0,2024-01-13 05:32:53
c4e5f055-922b-43c4-acc8-b44a88b0d2c9,0,0,0,2024-01-13 05:32:53
cd5abde9-5e14-40ad-95f3-4d00e9c97f02,0,0,0,2024-01-13 05:32:53
b99d99eb-c9b1-4716-9ea0-34312b9a9211,0,0,0,2024-01-13 05:32:53
aaab86b2-a961-47c1-96f9-8945f4245244,0,-233,-233,2024-01-13 05:32:53
e9bd46a7-cf69-4546-a907-70447b8828a6,0,0,0,2024-01-13 05:32:53
356095e0-68f1-4277-8296-edd29e7d4cdb,0,0,0,2024-01-13 05:32:53
ebbd1709-af45-4ce2-9da7-57259c422114,0,0,0,2024-01-13 05:32:53
88dfb8ea-bc40-4e9a-b092-f8951051797b,0,0,0,2024-01-13 05:32:53
bad2fea9-efa7-4f89-917e-4c65f78a7a96,0,0,0,2024-01-13 05:32:53
11c249fb-8ed5-4fc8-b127-7e7555a4728e,0,0,0,2024-01-13 05:32:53
993c121f-89a7-41a6-847e-52b7a2b8f928,0,0,0,2024-01-13 05:32:53
6b5ae47e-fa37-4c26-b6fe-472a69ccd157,0,0,0,2024-01-13 05:32:53
88471ef0-ee7f-46b6-9495-5770534a8c3a,0,0,0,2024-01-13 05:32:53
27301e3b-ec05-4486-ae44-b9ce187879e9,0,0,0,2024-01-13 05:32:53
a815b531-4157-4dd2-bdbf-a1057efe19bf,0,0,0,2024-01-13 05:32:53
a798d7a2-2c9c-4414-adb0-5a8db51c840a,0,0,0,2024-01-13 05:32:53
09ef52dc-500e-401b-b929-8963b545443c,0,0,0,2024-01-13 05:32:53
51d1b160-96bd-4a9e-a552-fcd8b34da098,0,0,0,2024-01-13 05:32:53
58c60e93-fc96-4c6d-9861-9c1e66000382,0,0,0,2024-01-13 05:32:53
5ec2aa86-372a-4554-95f9-d59e6e1f1ba9,0,90000,90000,2024-01-13 05:32:53
68a4804a-f14b-412c-bac4-e6752f9fe304,0,0,0,2024-01-13 05:32:53
2a7b3fd2-7a12-4f45-829d-1b305a7696a7,0,0,0,2024-01-13 05:32:53
bb9e4b03-7f8d-4914-9cf4-2206cf085bfa,0,0,0,2024-01-13 05:32:53
07703687-ca8c-4ef7-93e8-7a6cffe04555,0,0,0,2024-01-13 05:32:53
a5da57f0-d19c-4836-b612-ea57ed46ae8c,0,-38,-38,2024-01-13 05:32:53
513b4743-c784-4b0c-8180-1878e7eb309f,0,-100,-100,2024-01-13 05:32:53
c94cfe14-87b2-47c1-b62f-b647778b027a,0,0,0,2024-01-13 05:32:53
db3b8b14-8316-4809-bbbb-031ce0d0d3aa,0,0,0,2024-01-13 05:32:53
008aef36-ef10-42f2-b452-bfc68656dc69,0,0,0,2024-01-13 05:32:53
52099fed-c88b-4bea-a984-9b0de42f7cc6,0,0,0,2024-01-13 05:32:53
aaa4018b-6948-4f51-a63f-e754f905ed96,0,0,0,2024-01-13 05:32:53
b7347c16-fe16-4e4e-a083-4c606273d4b7,0,0,0,2024-01-13 05:32:53
90e8b53e-d317-4f7f-9756-3179fb0efffa,0,0,0,2024-01-13 05:32:53
00c6f7bc-0eb2-4b9e-9532-06dd7d1de27b,0,0,0,2024-01-13 05:32:53
dfe75924-5742-435d-93f3-b3043c91b78f,0,-2,-2,2024-01-13 05:32:53
13d7b6ae-8958-4477-889e-b1818cab96b2,0,0,0,2024-01-13 05:32:53
0e748198-67d9-400a-af86-b65e03dc042b,0,0,0,2024-01-13 05:32:53
9cb1b779-6650-4ce6-bf75-a302dafb0d21,0,0,0,2024-01-13 05:32:53
728b7da2-36b8-4dd9-ade8-9e04565cda3f,0,0,0,2024-01-13 05:32:53
f600059d-2286-4e36-86a1-3914597ee736,0,0,0,2024-01-13 05:32:53
69151415-aa9a-4dab-af64-18351bbf3cb1,0,0,0,2024-01-13 05:32:53
f600e1c9-4a4e-4c03-a988-b2a7b49adbdc,0,0,0,2024-01-13 05:32:53
44dd7df6-b062-48f1-af00-db83ae9d52b5,0,0,0,2024-01-13 05:32:53
f53dc5a1-6166-4775-908b-d71cee9ac077,0,0,0,2024-01-13 05:32:53
65c2ed39-7529-41e1-a0ad-c334be4b9777,0,0,0,2024-01-13 05:32:53
c9094ae4-f516-476e-b983-4743b3e495d8,0,0,0,2024-01-13 05:32:53
6cbbdc22-50f8-421f-89d4-c42a10e7320c,0,0,0,2024-01-13 05:32:53
